Pallet_ID,timestamp,latitude,longitude
Q91230,15:28.7,32.23866199,-109.3231629
Q0324,17:40.2,30.74551069,-103.1299876
R1919,20:02.0,38.95687548,-91.09993069
T01048,21:05.1,41.93373171,-87.63017
U41680,26:07.8,35.90023502,-84.7484894
N91527,28:49.1,38.65048903,-89.93634449
M1920,31:30.7,38.88215898,-91.47189948
M01398,35:59.4,41.18748854,-105.6749239
B81681,36:23.4,36.2362221,-84.89314475
G5683,39:40.5,41.51452841,-110.1039472
E4325,39:49.0,30.65232808,-102.4011669
X2921,42:59.5,38.83816584,-91.3751513
G2779,44:51.9,38.63894574,-115.0903876
C01682,46:38.9,36.352392,-85.19125348
T8684,50:14.3,41.42940322,-110.2038786
K9326,50:53.4,30.61606976,-101.912677
O6922,54:28.3,38.94442302,-91.57979409
J81231,55:45.3,32.42499314,-109.7965738
C01683,56:54.4,36.31810927,-85.55485137
X2685,00:48.1,41.39075758,-110.8724213
N6327,01:57.8,30.56270974,-101.9402898
Y0780,05:03.6,38.22361383,-114.9121158
D61232,05:49.5,31.83966734,-110.2855712
M6686,11:21.9,41.27721528,-111.022016
U4781,15:09.5,37.99389073,-114.8685606
R71233,15:53.6,31.74806775,-110.1666435
D8923,17:25.8,39.11035295,-92.04914575
R81528,19:45.9,38.63438679,-90.37601694
V51234,25:57.8,32.14494918,-110.5583969
Y21049,26:29.8,41.96521266,-87.87662413
T31399,26:59.4,41.12374526,-105.2340528
E81684,27:41.0,36.05708733,-85.82923049
M51529,29:57.2,38.58073035,-90.3001186
H2687,32:29.4,41.34438035,-111.2339259
S3328,35:11.0,30.79470705,-101.0646268
M7782,35:21.2,37.81964697,-115.0442544
M31235,36:02.0,31.74897303,-110.3819098
Q61685,37:56.5,36.34850134,-86.25406835
O7924,40:23.3,38.92521537,-92.39010381
I2783,45:27.1,37.94328411,-114.790065
M91236,46:06.1,31.85042966,-110.4560019
P1329,46:15.4,30.61823349,-100.7537726
T11686,48:12.0,36.03803884,-86.91381769
S41530,50:19.9,38.92100704,-90.77002857
J3688,53:37.0,40.76719844,-111.4653907
C31400,57:35.4,41.03138757,-104.2816015
V91687,58:27.5,36.29922315,-86.81492038
S81050,59:12.1,42.47176643,-89.14164283
J61531,00:31.3,38.90071527,-90.47996375
N9689,04:10.7,40.98770983,-111.4730417
D11401,07:47.4,41.14696818,-103.7018995
J51688,08:43.1,36.09323272,-87.01001606
Y51051,10:06.2,42.39741313,-88.80083891
L0690,14:44.5,40.74806191,-111.4502523
B3784,15:44.7,37.57653641,-115.3160518
M31237,16:18.6,32.31090436,-111.0629068
W41402,17:59.4,41.2327687,-103.3645068
W6330,19:28.5,30.42083118,-99.79634593
L31532,20:54.0,39.02404165,-90.81813894
L0785,25:50.5,37.62492962,-115.4399612
O2925,26:18.3,38.85817611,-93.49381072
B41689,29:14.1,35.90624478,-86.95529686
Q8926,37:47.1,39.14920914,-93.65314802
R81052,42:48.6,42.9992453,-89.04006418
R1786,46:02.2,37.26584236,-114.9581517
B5691,46:25.9,40.85682686,-111.9816501
O91238,46:31.1,32.34155222,-111.0301975
C1927,49:15.9,39.01377891,-93.74363313
G4250,52:41.7,30.22453899,-99.50637007
W2787,56:08.1,37.41282319,-114.9395433
T51403,58:47.4,41.014257,-102.4204953
T31690,00:00.7,35.62004956,-87.87311691
J2251,03:46.1,30.42161321,-99.49558835
B51053,04:36.8,42.99892845,-89.20512906
J2928,12:13.4,39.24704025,-94.43288595
U4252,14:50.5,30.33027136,-99.16592714
K2788,16:19.8,36.98710345,-115.1473434
M51239,16:43.6,32.69918638,-111.2157754
C9692,18:07.2,40.79066453,-112.0707068
O11404,19:11.3,41.01684572,-101.5933473
X2929,23:42.1,39.22672226,-94.87663164
T7253,25:54.9,30.19597125,-99.23235375
C6789,26:25.7,36.96971109,-114.9156997
Y61240,26:47.7,32.61280881,-111.6385184
A0693,28:41.0,40.58940516,-112.9419104
F21691,30:47.2,35.50380897,-89.53996551
R61533,32:13.5,38.95706697,-91.9671885
Z5254,36:59.3,30.1019448,-98.92133433
I11054,37:19.1,43.44878861,-89.36816225
T8694,39:14.8,40.65191854,-113.2472374
H91405,39:35.3,41.35527443,-101.6141641
C11534,42:24.9,39.06476711,-92.29969464
Q8790,46:37.4,36.62508054,-114.9219706
B9255,48:03.7,29.96896402,-99.05325392
G41055,48:13.2,43.70473731,-89.39816791
M4695,49:48.5,40.57977928,-114.2132148
I2930,58:08.4,38.91682887,-94.98712673
D41056,59:07.3,43.55853468,-89.77004607
Y0623,00:22.3,40.61336457,-114.0460549
G01535,02:47.6,38.87790763,-92.61240807
Z01241,07:04.4,33.5489391,-112.2111935
O5931,09:37.2,38.77863871,-95.24176186
W21057,10:01.4,43.35639762,-89.9279101
A8624,10:56.1,41.03822948,-114.2242793
J61692,11:49.3,35.08524943,-90.02650275
B01536,12:59.0,38.73582051,-93.11957918
P9791,16:55.0,36.38215208,-114.9042443
T0932,21:05.9,39.13290975,-95.30167918
L41242,27:12.7,33.53340248,-111.8219534
H7625,32:03.6,40.88179599,-114.4562556
N8256,32:21.3,29.72279154,-98.8828051
N6933,32:34.7,39.21075286,-95.41447067
I7257,43:25.7,29.77715177,-98.49327998
E81537,43:33.0,38.93993399,-93.74413444
P0934,44:03.5,39.16417939,-95.53085703
E51406,50:59.3,40.80078378,-99.33634821
G8626,53:11.2,40.8839386,-115.4179791
Z5258,54:30.1,29.72035023,-98.56837586
P9935,55:32.2,39.2860714,-95.69296577
D0627,03:45.0,41.08861151,-115.6954646
J51538,03:55.7,39.02283127,-94.05467402
T31058,04:32.0,44.18538851,-90.48264477
P91693,13:22.5,34.59417452,-92.02216442
G61059,15:26.1,43.95240956,-90.85618045
S1259,16:38.9,29.5052011,-98.28098979
D1936,18:29.7,38.93490753,-96.4028309
E01407,21:35.3,40.60570346,-99.02381728
Y61694,23:38.0,34.9249098,-92.50753802
D8260,27:43.3,29.34746867,-98.16843073
D71408,31:47.3,40.58328128,-98.8085438
O81695,33:53.5,34.4423898,-92.3759891
X01243,37:41.8,33.33724743,-112.8417908
P0261,38:47.7,29.47063143,-98.27857845
E71630,44:09.0,34.80719473,-92.27573489
I21539,44:41.2,38.96819342,-94.45130902
F5628,46:00.1,40.76946172,-116.3442316
Y01060,48:08.4,44.09036768,-91.39066278
D3262,49:52.1,29.40936651,-98.27901735
S61409,52:11.3,40.70047216,-97.86996032
X3937,52:56.0,38.87472034,-96.72480611
D31540,54:52.5,39.29649059,-94.85498945
F3629,56:33.9,40.69899343,-116.0838161
P71244,57:50.1,33.48357591,-113.4336882
I51631,04:40.1,34.60750758,-92.78295572
T61541,05:03.9,39.33114089,-94.59947673
S51061,09:56.7,44.16922247,-91.83664005
N6263,12:00.9,29.66193677,-97.86007381
D51632,14:55.6,34.43507653,-93.07176843
I31245,17:58.5,33.8064893,-114.1953844
J21062,20:50.8,43.75113209,-92.15986137
O61410,22:47.2,40.99705234,-97.03031292
R9264,23:05.3,29.56034939,-97.54904638
A11633,25:11.1,33.90902026,-93.3068059
C6938,27:22.3,38.78567527,-97.872232
I71246,28:02.6,33.81606136,-114.3667485
K3265,34:09.7,29.50455465,-97.22237316
P31634,35:26.7,33.72549992,-93.29094159
B5939,38:51.1,38.80522807,-97.90669873
H61063,42:39.0,43.46264066,-93.00072583
W4266,45:14.1,29.46293277,-96.81661143
F7630,49:22.8,40.82499637,-117.5668867
Y3940,50:19.8,38.85154612,-98.24582362
H41064,53:33.1,43.50548872,-93.07555471
W9267,56:18.5,29.83079056,-96.37808076
D0631,59:56.5,40.88204485,-117.5756444
V41065,04:27.2,43.47953341,-93.05127595
J51635,06:13.2,33.37434404,-94.00330916
K3268,07:22.9,29.74148924,-96.10026213
E5632,10:30.3,40.97858592,-117.7590104
T4874,13:17.3,39.03719816,-98.91057752
G41411,13:47.2,40.82106333,-96.43237441
F61636,16:28.8,33.37771939,-94.06357999
N01247,18:23.4,33.46682453,-115.8773843
T6269,18:27.3,29.92662668,-95.79898487
C1875,24:46.1,38.68947753,-99.54335806
H31542,26:34.7,40.25502153,-95.48803175
C91637,26:44.3,33.44351511,-94.48216111
P0270,29:31.7,29.59350884,-95.68155957
G2876,36:14.9,39.14922268,-99.7000261
G51543,36:46.1,40.34357503,-95.56081563
J71638,36:59.8,33.20120032,-94.72346266
J1633,42:11.7,40.70843046,-118.1647243
G81639,47:15.3,32.97668299,-94.95163735
U2877,47:43.6,39.24901257,-99.86886101
Z7634,52:45.4,40.27757155,-118.1544084
K91412,54:35.2,40.67840654,-95.89943699
Y81248,58:40.1,33.79913017,-116.3823831
B21066,58:57.8,43.78634559,-94.62637749
J4271,02:44.9,29.77430646,-95.48400644
G8635,03:19.2,40.2342997,-118.5272458
Y91067,09:51.9,43.50101036,-95.03683607
A4878,10:41.2,39.09264944,-101.0937608
Z9272,13:49.3,29.55016217,-95.39203468
S5636,13:53.0,39.98711768,-118.6711288
X91544,17:31.5,40.46859869,-96.24546044
O71068,20:46.0,43.49324259,-95.55804361
Y0879,22:09.9,39.20423509,-101.0744093
F4637,24:26.8,39.82572148,-118.7820588
N6273,24:53.7,29.5946525,-95.2558857
K11413,25:11.2,40.06200016,-95.52219411
Q51249,28:52.5,34.090944,-117.0857865
U4880,33:38.7,39.26713639,-101.4826028
P31250,38:56.7,33.84079386,-116.8996986
G01414,45:35.2,40.22434092,-95.44914326
F01415,55:47.2,40.20478113,-94.84265889
A9638,56:08.1,39.50129779,-118.8523702
K7881,56:36.2,39.33356084,-102.2639783
P21416,05:59.2,39.82022904,-94.8887065
F0639,06:41.9,39.8034576,-119.4173307
K4882,08:05.0,39.39824178,-102.2919577
P4640,17:15.7,39.47995785,-119.216372
J01251,19:13.4,33.88087711,-117.0813011
B7883,19:33.7,39.43140672,-102.8702157
A31069,26:10.6,43.8276315,-97.94329009
C81417,26:23.2,39.87367557,-95.00308068
Z6641,27:49.4,39.43909112,-119.5196156
S2884,31:02.5,39.48778449,-103.5116605
E21070,37:04.7,43.61305631,-98.55885346
E2642,38:23.2,39.71223663,-119.3210175
R81640,40:06.1,32.58736332,-96.92010188
W31418,46:47.1,39.276096,-94.59567168
L2643,48:57.0,39.82924153,-119.680667
T21641,50:21.6,32.58996483,-96.62568207
C51419,56:59.1,39.27168732,-94.52890496
W21252,59:30.0,34.35566299,-117.7945467
Q41642,00:37.1,32.66474262,-96.93480838
S8885,05:28.8,39.62151018,-103.8486087
V91253,09:34.2,34.36310613,-117.9344452
H01545,09:36.5,41.01611071,-97.52204063
E81071,09:47.1,43.57815656,-99.08560539
J2644,10:04.6,39.38451772,-119.411896
I81643,10:52.6,32.43465152,-96.87805528
A41546,19:47.8,40.68948479,-98.03305422
O2645,20:38.3,39.7230235,-119.364665
B11072,31:35.3,43.93607174,-99.67393365
F4646,41:45.9,39.60450577,-119.8318689
J61073,42:29.4,43.74574944,-99.62196773
D71254,49:50.8,34.35115401,-118.2094129
A21547,50:21.9,40.88352187,-98.46176873
W61644,51:54.7,32.30471152,-96.96556778
Y01074,53:23.5,44.05693051,-100.2251157
V31548,00:33.2,40.85277018,-99.03394678
L8886,02:52.6,39.51298407,-104.8942257
P11420,08:23.1,39.12048102,-93.69081429
G31255,09:59.1,34.22812142,-118.0860371
U91645,12:25.8,31.81034845,-97.10902115
W0887,14:21.3,39.84181657,-104.719148
U21646,22:41.3,31.68151746,-96.89352701
E3888,25:50.1,39.5960097,-104.7650865
L41647,32:56.8,31.8276105,-97.33129988
G1647,34:34.8,39.43011062,-119.9474326
I31075,37:00.0,43.82803928,-101.6855135
P3889,37:18.8,39.80044639,-104.8281543
F91421,38:59.1,39.18343311,-93.46399532
A1648,45:08.6,39.35251067,-120.2061205
Z11076,47:54.1,43.80857855,-102.426141
D21549,51:30.0,41.07876202,-100.1669776
T11648,53:27.9,31.4115016,-97.44244449
E11077,58:48.2,43.82354842,-102.483489
X01350,59:23.1,39.06921601,-93.20826687
H71550,01:41.4,41.00757602,-100.5323569
P61649,03:43.4,31.07423239,-97.37535243
S21256,10:24.1,34.4546788,-118.5840274
M01551,11:52.8,40.8711734,-100.7222177
J21650,13:58.9,30.94916933,-97.14582529
T0649,16:49.9,39.3743849,-120.1787995
U41552,22:04.1,41.34642746,-100.7203628
T11651,24:14.4,30.83613773,-97.2259155
R2650,37:57.5,39.31841781,-120.093706
B71351,40:11.1,39.02441382,-92.11105389
V11078,42:24.6,44.40943931,-103.2792233
M01553,42:26.8,40.95123413,-101.2645859
P91652,44:45.5,30.74299798,-97.82163248
F9651,48:31.2,39.43608839,-120.3785697
Q51079,53:18.7,44.66479598,-103.8057382
G4652,59:05.0,39.17681357,-120.1451518
Q0653,09:38.8,39.51775948,-120.4127425
V11554,13:00.9,40.89357133,-101.902445
S21000,15:06.9,44.78878567,-103.9253869
Q51653,15:32.1,30.33018346,-97.79110651
E0654,20:12.6,39.4738248,-120.3184793
X01352,20:59.0,39.07581542,-91.24295712
I21001,26:01.1,44.47968004,-103.8145049
Y5655,30:46.4,39.44525619,-120.1076771
Y71257,30:57.4,35.2724904,-119.2829244
Q11002,36:55.2,44.80344798,-104.3351474
G6656,41:20.1,39.0887538,-120.4440651
Y7657,51:53.9,39.29510435,-120.3916455
L21555,53:46.3,40.95014899,-102.9800301
Y21258,01:09.8,36.23466679,-120.3859968
F4658,02:27.7,39.36108321,-120.7240694
A31259,11:14.0,36.75983937,-120.6314253
K41556,14:09.0,41.34955612,-104.0682729
B11353,22:11.0,38.94420319,-90.78285192
F0659,23:35.2,39.35731085,-120.5714716
Q51260,31:22.3,37.07800889,-121.1825572
S61003,31:25.7,45.34158541,-106.1620293
M5660,34:09.0,39.52691482,-120.8648784
J21004,42:19.8,45.41594529,-106.4238166
P9661,44:42.8,39.24986949,-120.5988317
B31557,54:54.5,41.27972184,-105.078019
N41005,04:08.0,45.67988857,-106.5549325
J9662,05:50.4,39.44671187,-120.777877
N51354,13:11.0,38.89164729,-90.35477311
V41006,15:02.2,45.72537224,-106.593915
T91558,15:17.2,41.00510954,-105.2326307
N81559,25:28.5,41.05981917,-105.3736439
R41007,25:56.3,45.39574901,-106.86455
F0663,26:57.9,39.18654939,-120.8204431
M11008,36:50.4,45.38255273,-106.9822894
E11560,45:51.3,41.2999851,-105.9695194
W61355,53:58.9,38.73626166,-90.19165846
X01561,56:02.6,41.54904026,-106.0855658
B31356,04:10.9,38.3984867,-89.82289166
J01261,12:03.9,37.08952684,-121.3095415
U91357,14:22.9,38.60716274,-89.62282245
J8664,19:46.8,39.11811894,-121.070997
X91009,31:20.9,45.75718204,-108.5219374
U71262,32:12.3,37.37363761,-121.9041
T21358,34:46.9,38.5918064,-89.73243945
L9665,40:54.4,38.74879177,-121.5590885
W3666,51:28.1,38.42112195,-121.3542616
C11010,53:09.2,45.66076302,-108.7762422
N31562,57:10.8,41.77161539,-107.3012224
J41263,02:24.7,37.28009745,-121.6952335
P21011,04:03.3,45.80366931,-109.2958694
L61012,14:57.4,45.64401356,-109.5398257
M81563,17:33.5,41.58897077,-108.3656234
B51013,25:51.5,45.87255323,-109.8764303
P91359,46:10.9,38.21406074,-88.97910887
K91360,56:22.9,38.10853921,-88.71637579
J71564,58:18.9,41.71225742,-109.4604503
N11361,06:34.9,37.97421715,-88.93021169
Y21565,18:41.6,41.62438369,-110.2147184
C01014,20:22.0,45.5035067,-111.0415714
B81015,31:16.1,45.78447022,-110.9609077
S01016,42:10.3,45.7235449,-111.2203588
H11362,47:22.9,37.27357787,-88.78178248
N71017,53:04.4,46.06357209,-111.5441616
I81363,57:34.8,37.45618772,-88.9850178
X61018,03:58.5,45.69100249,-112.1232772
F41566,09:38.4,41.46577865,-110.8531899
H61364,17:58.8,37.14904863,-88.66683114
U31019,25:46.7,45.83546011,-112.422862
K31020,36:40.8,46.13679805,-112.7487488
S21021,47:34.9,46.03598018,-112.627065
E61022,58:29.0,46.46658435,-112.6661192
T91365,58:46.8,37.08074815,-88.58724156
V01366,08:58.8,37.01015565,-88.35424796
O61367,19:10.8,37.19214789,-88.32326904
Z21567,20:57.9,40.89132634,-111.7706969
U21368,29:22.8,37.23223663,-87.98960018
X51023,31:11.4,46.64942354,-113.4206532
X01369,39:34.8,37.29169337,-87.9315379
F51370,49:46.8,36.86572081,-88.0691667
N61568,51:32.0,41.78988063,-112.0509044
G91024,52:59.6,46.93143694,-113.530668
V11025,03:53.7,46.95261186,-113.5839197
Z01371,10:10.8,36.96362139,-87.86270352
C31569,11:54.7,41.88397964,-112.2078943
H01026,25:41.9,46.58674064,-113.6246156
M91570,32:17.4,41.80389279,-112.5205004
K21027,36:36.0,46.87084731,-113.7655457
Z31372,50:58.8,36.38645655,-87.51765115
X41028,58:24.2,47.14341988,-114.3361606
Z31373,01:10.8,36.37904679,-87.3931831
S41571,02:51.5,42.35475935,-112.8200702
Y41029,09:18.3,47.24122435,-114.4102974
Z11374,11:22.7,36.62145006,-87.15929031
R11572,13:02.8,42.36546862,-113.2184398
N61030,20:12.5,46.93231254,-114.8954079
U51031,42:00.7,47.1787028,-115.2728702
V11032,52:54.8,47.44897555,-115.2892086
N31033,03:48.9,47.43822046,-115.091282
N11375,12:34.7,36.17665896,-86.68434614
U81573,14:11.0,42.84401904,-114.1952838
K21034,14:43.0,47.1802999,-115.2944678
W21376,22:46.7,35.58568811,-86.09653721
K11574,24:22.3,42.73230351,-114.5561203
N71035,25:37.1,47.5831742,-115.5574684
N41575,34:33.7,42.7841225,-114.8234093
W01036,36:31.2,47.22954323,-115.5729285
J71377,43:10.7,35.41289995,-86.1062447
T71037,47:25.3,47.64479107,-115.4471895
V01576,54:56.4,43.15159972,-115.0107127
V01038,09:13.6,47.52211781,-115.7118695
N11378,13:46.7,35.08735063,-85.53716854
M21577,25:30.5,42.78396744,-115.4862332
U81379,34:10.7,34.87152783,-85.65170167
I71039,41:55.9,47.68819304,-115.6638216
S61380,44:22.7,35.06627481,-85.48913463
Q01040,14:38.2,47.59595525,-115.7174612
I31041,25:32.3,47.26319518,-115.9866885
P21381,35:22.6,35.10766463,-85.01230315
U71578,36:50.0,43.53337561,-116.4909286
G81382,55:46.6,34.69681362,-85.05637706
Y71383,05:58.6,34.45604562,-84.79305354
V21579,07:24.1,43.87821291,-116.8568222
M31042,20:02.9,47.70442662,-116.7233111
C71384,36:34.6,34.159634,-84.96322217
H11043,41:51.1,47.41360597,-116.7391416
M61385,46:46.6,34.00622205,-84.83199629
T81044,03:39.3,47.58565784,-116.5560203
Z31580,08:32.2,44.65655722,-117.2920601
M31386,17:22.6,34.29181351,-84.66352104
Z61500,18:43.6,44.87369793,-117.7388266
Z81501,28:54.9,44.95598261,-117.9862174
U91045,36:21.6,47.83426801,-117.1613172
L91046,47:15.8,47.72511735,-117.1204749
C81502,49:17.6,45.26790399,-118.1098386
T41503,09:40.3,45.47215574,-117.9541293
H61047,19:58.1,47.33465862,-117.9742359
T01048,30:52.2,46.94289382,-118.521552
S31504,50:25.8,45.47606194,-118.5515378
Y21049,52:40.4,47.06316972,-119.4244653
H51505,00:37.1,45.71209914,-118.4918134
S81050,03:34.5,47.00068016,-119.8808006
U81506,31:11.2,45.49567727,-118.7578787
K01507,11:56.6,45.73436555,-120.0631422
O61508,02:53.4,45.73238271,-121.4141809
Y01509,13:04.8,45.5603518,-121.4975188
Y51051,47:06.2,47.45211484,-121.644416
F31510,04:01.6,45.51357337,-121.8135776
K71511,14:12.9,45.61647909,-122.0195475
A91512,24:24.3,45.46492928,-121.8847681
P11513,45:55.1,45.65655269,-122.5627399
